"","nflId","displayName","position","tot_dist_run","avg_dist_bc","avg_dist_ball","min_speed","speed_10","speed_25","med_speed","speed_75","speed_90","max_speed","avg_speed","var_speed","min_acceleration","acc_10","acc_25","med_acceleration","acc_75","acc_90","max_acceleration","avg_acceleration","var_acceleration","plays","height","weight","bmi","tackles","assists","forcedFumbles","missed_tackles","stops","avg_DIB","tot_epa","avg_stop_epa","successes_allowed","success_rate_allowed","pos_group","avg_dist_run","tackle_rate","assit_rate","ff_rate","missed_tackle_rate","stop_rate","true_stops","true_stop_rate","true_tackles","true_tackle_rate","pos_group_num"
"595",53461,"Joe Tryon","OLB",3410.3,10.4091920374078,9.87332598523835,0,0.49,1.29,2.35,4.03,5.69,9.23,2.76303696466374,3.741041472292,0,0.41,0.95,1.79,2.73,3.71,8.81,1.95216170004885,1.65075030590862,280,77,262,206.606870229008,9,9,0,4,18,6.72222222222222,-6.635441148,-0.368635619333333,7,0.388888888888889,"LB",12.1796428571429,0.0321428571428571,0.0321428571428571,0,0.0142857142857143,0.0642857142857143,11,0.0392857142857143,14,0.05,3
"596",53462,"Tyson Campbell","CB",5425.2,15.7393720909284,15.6248884985956,0,0.3,1.35,2.97,4.64,5.83,8.98,3.07292026842584,4.14170686141252,0,0.36,0.98,1.83,2.86,3.88,9,2.02201831210191,1.85692316840718,391,74,185,281.2,31,10,1,6,42,6.52380952380952,18.514729839,0.440826900928571,24,0.571428571428571,"DB",13.8751918158568,0.0792838874680307,0.0255754475703325,0.00255754475703325,0.0153452685421995,0.107416879795396,18,0.0460358056265985,40,0.10230179028133,1
"597",53465,"Jevon Holland","FS",6691.16,14.0013412521631,13.2664327880305,0,0.51,1.53,3.7,5.64,6.91,10.39,3.71397043294615,5.81172869899235,0,0.49,1.08,2.05,3.2,4.34,8.85,2.24737953648641,2.09816099072617,407,73,196,261.831632653061,40,9,0,5,49,6.71428571428571,44.101083205,0.90002210622449,41,0.836734693877551,"DB",16.4401965601966,0.0982800982800983,0.0221130221130221,0,0.0122850122850123,0.12039312039312,8,0.0196560196560197,44,0.108108108108108,1
"598",53467,"Christian Barmore","DT",1096.28,10.4609420900494,9.60988669179283,0,0.26,0.86,1.8,2.91,3.85,7.1,1.98513304397056,1.92992143850585,0,0.28,0.7,1.18,1.67,2.2,4.6,1.22814115870919,0.544043826050073,124,77,310,174.616129032258,7,5,0,0,12,6.83333333333333,-4.12782742,-0.343985618333333,3,0.25,"DL",8.84096774193548,0.0564516129032258,0.0403225806451613,0,0,0.0967741935483871,9,0.0725806451612903,12,0.0967741935483871,2
"599",53469,"Richie Grant","SS",6068.83,13.3129383992702,12.6180620464558,0,0.57,1.56,3.27,4.85,6.07,9.39,3.31545300453825,4.18082049824242,0,0.5,1.09,2.03,3.11,4.12,8.63,2.18981190879764,1.8938582979531,436,72,194,260.907216494845,39,22,0,8,61,6.42622950819672,24.769346788,0.406054865377049,37,0.60655737704918,"DB",13.9193348623853,0.0894495412844037,0.0504587155963303,0,0.018348623853211,0.139908256880734,24,0.055045871559633,53,0.121559633027523,1
"600",53472,"Trevon Moehrig","FS",3162.5,15.1453986189928,14.4150549430114,0,0.63,1.68,3.32,4.92,5.98,9.05,3.36904914188253,4.05356982071915,0,0.55,1.08,1.86,2.89,3.95,8.36,2.08957254024091,1.74100055286635,230,74,202,257.534653465347,12,7,0,2,19,6.26315789473684,23.822252117,1.253802743,17,0.894736842105263,"DB",13.75,0.0521739130434783,0.0304347826086957,0,0.00869565217391304,0.0826086956521739,2,0.00869565217391304,17,0.0739130434782609,1
"601",53473,"Kelvin Joseph","CB",129.07,16.8785377394386,16.7330478402105,0.02,0.702,1.795,3.29,4.58,6.159,9.62,3.45975806451613,4.93636678767064,0.02,0.76,1.1475,2.025,2.9025,3.917,6.17,2.15024193548387,1.50057649117468,10,73,195,263.174358974359,0,1,0,0,1,6,0.571506106,0.571506106,1,1,"DB",12.907,0,0.1,0,0,0.1,0,0,1,0.1,1
"602",53476,"Asante Samuel","CB",4261.25,16.1674300019721,15.6672550287973,0,0.25,1.25,2.53,4.12,5.52,9.97,2.79060723684211,3.92292701461964,0,0.27,0.92,1.76,2.73,3.71,7.12,1.91308092105263,1.68834668204929,336,70,180,273.388888888889,25,3,0,4,28,6.25,15.449418418,0.5517649435,16,0.571428571428571,"DB",12.6822916666667,0.0744047619047619,0.00892857142857143,0,0.0119047619047619,0.0833333333333333,12,0.0357142857142857,24,0.0714285714285714,1
"603",53479,"Azeez Ojulari","OLB",555.59,9.45725687555919,8.94225651847171,0,0.589,1.7575,3.62,5.0225,6.121,7.37,3.42786419753086,3.96523743676557,0,0.47,1.1,1.71,2.56,3.382,7.17,1.84923456790123,1.27545389182471,38,74,250,208.088,1,1,0,1,2,7.5,0.071172486,0.035586243,1,0.5,"LB",14.6207894736842,0.0263157894736842,0.0263157894736842,0,0.0263157894736842,0.0526315789473684,1,0.0263157894736842,1,0.0263157894736842,3
"604",53481,"Jeremiah Owusu-Koramoah","OLB",2959.84,9.13723212605492,8.27603407833662,0,0.47,1.35,2.68,4.57,6.1,8.79,3.02157351588842,4.25894579683786,0,0.49,1.07,1.91,2.96,3.98,7.5,2.10901501992439,1.8608081652148,209,73,215,238.693023255814,26,14,2,8,42,6.57142857142857,-12.54445845,-0.298677582142857,8,0.19047619047619,"LB",14.1619138755981,0.124401913875598,0.0669856459330144,0.00956937799043062,0.0382775119617225,0.200956937799043,34,0.162679425837321,42,0.200956937799043,3
"605",53483,"Dayo Odeyingbo","DE",1666.04,9.63157012829005,8.96226078115445,0,0.35,1.3,2.71,4.08,5.32,8.75,2.80435919790758,3.35694496338547,0,0.38,0.93,1.61,2.27,2.876,5.55,1.63915605928509,0.88506067585053,128,78,280,195.835714285714,4,4,0,2,8,6.625,-3.742271959,-0.467783994875,1,0.125,"DL",13.0159375,0.03125,0.03125,0,0.015625,0.0625,7,0.0546875,6,0.046875,2
"606",53487,"Nick Bolton","ILB",4444.44,8.09840796243021,7.30259576489626,0,0.48,1.26,2.8,4.64,5.96,9.01,3.03479838433628,4.17924452836108,0,0.52,1.07,1.91,2.865,3.774,8.42,2.0493153967276,1.57268357893792,338,72,232,218.172413793103,46,23,0,2,69,6.27536231884058,0.494214541,0.00716252957971015,36,0.521739130434783,"LB",13.1492307692308,0.136094674556213,0.0680473372781065,0,0.00591715976331361,0.20414201183432,33,0.0976331360946746,67,0.198224852071006,3
"607",53489,"Pete Werner","OLB",4594.83,8.54205112068406,7.73059888750928,0,0.25,1.17,2.8,4.8,6.31,9.7,3.10292618629174,5.0946827841138,0,0.35,1.02,1.92,2.98,3.93,11.19,2.07890496147087,1.90153083623172,327,75,242,217.871900826446,51,22,2,8,75,6.33333333333333,-5.998977929,-0.0799863723866667,30,0.4,"LB",14.0514678899083,0.155963302752294,0.0672782874617737,0.00611620795107034,0.0244648318042813,0.229357798165138,45,0.137614678899083,75,0.229357798165138,3
"608",53490,"Carlos Basham","DE",1386.2,8.36551636876147,7.77472620358343,0,0.4,1.43,2.92,4.37,5.68,7.76,2.99316733961418,3.64885521138987,0,0.48,1.02,1.7,2.52,3.2,6.16,1.79941453566622,1.11124854654209,104,76,273,195.70695970696,3,4,0,1,7,6,0.671474944,0.095924992,4,0.571428571428571,"DL",13.3288461538462,0.0288461538461538,0.0384615384615385,0,0.00961538461538462,0.0673076923076923,3,0.0288461538461538,6,0.0576923076923077,2
"609",53494,"Andre Cisco","SS",6306.48,14.4491866858759,13.9031622520969,0,0.71,1.7,3.43,5.35,6.8,9.32,3.59450755631594,4.96523448857926,0,0.54,1.17,2.09,3.16,4.14,7.69,2.24244425434845,1.87650354963264,389,72,203,249.339901477833,32,14,0,6,46,6.17391304347826,45.626265928,0.99187534626087,39,0.847826086956522,"DB",16.2120308483291,0.0822622107969152,0.0359897172236504,0,0.0154241645244216,0.118251928020566,7,0.0179948586118252,40,0.102827763496144,1
"610",53498,"Joseph Ossai","DE",1451.16,11.2182983104486,10.6099904103264,0,0.32,1.38,3.15,4.96,6.66,8.7,3.3391839162503,5.23092401257324,0,0.412,0.97,1.65,2.4,3.15,6,1.73789674042351,1.05539643198128,109,76,253,211.177865612648,1,5,0,0,6,6.66666666666667,-1.059641039,-0.176606839833333,1,0.166666666666667,"DL",13.3133944954128,0.00917431192660551,0.0458715596330275,0,0,0.055045871559633,5,0.0458715596330275,6,0.055045871559633,2
"611",53500,"Aaron Robinson","CB",580.75,16.5310872637559,15.7527483881874,0,0.35,1.28,2.88,4.32,5.51,9.3,2.91911513323278,3.7741323152085,0,0.298,0.97,1.98,3.02,3.972,6.96,2.07215183509301,1.85004727874537,51,72,193,262.259067357513,5,0,0,0,5,6.2,1.413586111,0.2827172222,3,0.6,"DB",11.3872549019608,0.0980392156862745,0,0,0,0.0980392156862745,2,0.0392156862745098,5,0.0980392156862745,1
"612",53501,"Alim McNeill","NT",2615.27,9.90217268752021,9.05899710770051,0,0.29,1.06,2.13,3.3,4.36,7.3,2.2633992572761,2.29647377830658,0,0.34,0.76,1.4,2.15,2.89,6.98,1.5234104844978,0.973255918117739,271,74,315,165.149206349206,5,6,0,4,11,6.72727272727273,-5.065567593,-0.460506144818182,2,0.181818181818182,"DL",9.65044280442804,0.018450184501845,0.022140221402214,0,0.014760147601476,0.040590405904059,9,0.033210332103321,7,0.025830258302583,2
"613",53502,"Milton Williams","DT",1372.69,9.91579919260611,9.15224439341494,0,0.34,1.08,2.17,3.61,4.69,8.78,2.40437680635838,2.74307690153242,0,0.36,0.79,1.35,2.01,2.685,16.3,1.47460079479769,1.04934123175366,136,76,278,192.187050359712,4,5,0,0,9,6.88888888888889,-2.422306269,-0.269145141,2,0.222222222222222,"DL",10.0933088235294,0.0294117647058824,0.0367647058823529,0,0,0.0661764705882353,7,0.0514705882352941,9,0.0661764705882353,2
"614",53503,"Benjamin St-Juste","CB",4547.7,14.5600485920763,14.0617370248553,0,0.42,1.37,2.885,4.51,5.94,10.48,3.07633496133496,4.34383095298561,0,0.43,1.04,1.82,2.88,3.99,9.84,2.05579161579162,1.86659622222669,328,75,205,257.19512195122,24,6,0,5,30,6.2,27.248367624,0.9082789208,22,0.733333333333333,"DB",13.8649390243902,0.0731707317073171,0.0182926829268293,0,0.0152439024390244,0.0914634146341463,8,0.024390243902439,25,0.0762195121951219,1
"615",53504,"Osa Odighizuwa","DT",2617.03,8.75319758374284,7.86982243569849,0,0.26,1.03,2.37,3.96,4.99,7.16,2.55309311740891,3.11786790913372,0,0.339000000000001,0.82,1.41,2.08,2.73,5.62,1.4926487854251,0.844951511416684,225,74,280,185.792857142857,11,6,0,2,17,6.88235294117647,-10.007101212,-0.588653012470588,4,0.235294117647059,"DL",11.6312444444444,0.0488888888888889,0.0266666666666667,0,0.00888888888888889,0.0755555555555556,13,0.0577777777777778,15,0.0666666666666667,2
"616",53505,"Paulson Adebo","CB",2306.92,15.6936358368773,15.2210805645416,0,0.22,0.9,2.13,3.87,5.66,9.88,2.58521268193614,4.45627681946452,0,0.27,0.82,1.66,2.7,3.81,9.47,1.89024032494641,1.91817860393905,208,72,193,262.259067357513,26,4,0,7,30,6.13333333333333,10.242729448,0.341424314933333,19,0.633333333333333,"DB",11.0909615384615,0.125,0.0192307692307692,0,0.0336538461538462,0.144230769230769,11,0.0528846153846154,23,0.110576923076923,1
"617",53508,"Malcolm Koonce","DE",283.47,7.36909541585954,6.67596517885132,0,0.28,1.31,2.53,4.19,5.25,8.42,2.76810674723061,3.57910850875483,0,0.37,0.95,1.64,2.4,2.998,5.36,1.72144008056395,1.11856758133548,25,75,250,210.9,3,1,0,1,4,6.5,1.108012732,0.277003183,1,0.25,"DL",11.3388,0.12,0.04,0,0.04,0.16,3,0.12,3,0.12,2
"618",53509,"Divine Deablo","OLB",4264.61,8.69706709112138,7.84252587492904,0,0.42,1.39,2.91,4.55,5.78,8.95,3.06081547533439,3.9660437793966,0,0.48,1.08,1.99,3.04,4.12,8.6,2.16440816913562,1.93379525201237,327,75,223,236.434977578475,39,34,0,7,73,6.16438356164384,7.858447494,0.107649965671233,38,0.520547945205479,"LB",13.041620795107,0.119266055045872,0.103975535168196,0,0.0214067278287462,0.223241590214067,35,0.107033639143731,66,0.201834862385321,3
"619",53513,"Chauncey Golston","DE",1089.82,8.33987591519824,7.37405102027211,0,0.2,1,2.25,3.78,5.14,7.69,2.51006909697403,3.24890392754096,0,0.27,0.8,1.37,1.99,2.64,5.13,1.43583988563259,0.781309333747175,99,77,270,200.485185185185,3,2,0,1,5,7.4,-1.004880621,-0.2009761242,2,0.4,"DL",11.0082828282828,0.0303030303030303,0.0202020202020202,0,0.0101010101010101,0.0505050505050505,3,0.0303030303030303,4,0.0404040404040404,2
"620",53519,"Patrick Jones","OLB",1074.17,10.4238101401089,9.88781456730747,0,0.39,1.42,2.64,4.14,5.34,7.98,2.82304848647201,3.23471889287887,0,0.462000000000001,1.02,1.66,2.43,3.17,6.12,1.77731315296009,1.13057136948665,86,77,260,208.196153846154,2,2,0,0,4,6,-3.310589762,-0.8276474405,0,0,"LB",12.4903488372093,0.0232558139534884,0.0232558139534884,0,0,0.0465116279069767,4,0.0465116279069767,4,0.0465116279069767,3
"621",53530,"Ifeatu Melifonwu","CB",85.05,18.7320063508455,18.1829166376036,0.08,0.454,1.9675,4.135,5.8775,6.468,6.99,3.84117117117117,4.71323663120134,0.02,0.394,1.1625,1.685,3.06,4.19,6.62,2.08414414414414,1.99479722799723,5,75,213,247.535211267606,1,0,0,0,1,5,0.952084858,0.952084858,1,1,"DB",17.01,0.2,0,0,0,0.2,0,0,1,0.2,1
"622",53531,"Ambry Thomas","CB",147.58,12.2200568952715,12.1242338248574,0.03,0.51,2.185,4.795,6.1875,7.39,8.21,4.25488439306358,5.88383143587166,0.1,0.485,1.12,2.065,3.37,4.43,6.11,2.32335260115607,2.15411974197872,12,72,182,278.10989010989,3,0,0,0,3,5.66666666666667,1.172354146,0.390784715333333,2,0.666666666666667,"DB",12.2983333333333,0.25,0,0,0,0.25,1,0.0833333333333333,3,0.25,1
"623",53532,"Ernest Jones","ILB",3254.3,8.28738871399817,7.30324938517796,0,0.41,1.25,2.61,4.56,5.99,8.66,2.95460052598168,4.25529703567177,0,0.41,1,1.81,2.82,3.814,9.29,2.00007799038723,1.74060583465702,243,74,230,226.182608695652,30,24,1,4,55,6.23636363636364,-2.326173306,-0.0422940601090909,26,0.472727272727273,"LB",13.3921810699588,0.123456790123457,0.0987654320987654,0.00411522633744856,0.0164609053497942,0.226337448559671,29,0.119341563786008,55,0.226337448559671,3
"624",53533,"Brandon Stephens","FS",1862.26,14.5540959368669,14.2195588449181,0,0.481,1.67,3.43,5.12,6.25,9.27,3.43715105516475,4.60829410382133,0,0.49,1.14,2.02,3.1,4.13,8.47,2.20297667530544,1.95287201167582,141,72,206,245.708737864078,12,3,0,2,15,5.8,7.943872802,0.529591520133333,11,0.733333333333333,"DB",13.2075177304965,0.0851063829787234,0.0212765957446809,0,0.0141843971631206,0.106382978723404,4,0.0283687943262411,13,0.0921985815602837,1
"625",53534,"Baron Browning","ILB",1796.2,10.8550084090748,10.255762615064,0,0.4,1.13,2.2,3.695,5.21,8.88,2.56480057183703,3.45126113766052,0,0.44,0.95,1.75,2.71,3.67,7.2,1.92121372408863,1.57890314490742,169,75,240,219.6875,6,4,0,0,10,6.2,-5.083288333,-0.5083288333,3,0.3,"LB",10.6284023668639,0.0355029585798817,0.0236686390532544,0,0,0.0591715976331361,7,0.0414201183431953,10,0.0591715976331361,3
"626",53535,"Jay Tufele","DT",810.39,7.07308246621908,5.79323318926446,0,0.21,0.78,1.82,3.15,4.06,6.47,2.02624967557747,2.07858253058466,0,0.272,0.65,1.19,1.84,2.44,4.83,1.29367765377628,0.690600983293352,83,75,305,172.868852459016,6,8,0,1,14,6.85714285714286,-3.762749831,-0.268767845071429,3,0.214285714285714,"DL",9.76373493975904,0.072289156626506,0.0963855421686747,0,0.0120481927710843,0.168674698795181,11,0.132530120481928,13,0.156626506024096,2
"627",53537,"Darren Hall","CB",2918.84,16.2884207058898,15.8110972598364,0,0.39,1.44,3.135,4.68,5.78,9.29,3.14313566645064,4.01763615335454,0,0.42,1.1,1.935,2.8375,3.81,7.17,2.05081443076258,1.63823230627547,222,72,190,266.4,11,5,1,1,17,5.76470588235294,13.253850609,0.779638271117647,14,0.823529411764706,"DB",13.1479279279279,0.0495495495495495,0.0225225225225225,0.0045045045045045,0.0045045045045045,0.0765765765765766,3,0.0135135135135135,20,0.0900900900900901,1
"628",53540,"Cameron Sample","DE",1356.06,8.95250686085523,8.11851570064469,0,0.25,1.09,2.28,3.54,4.52,7.82,2.394433083805,2.57230247712294,0,0.33,0.83,1.45,2.11,2.78,6.7,1.53384334489684,0.902767019282309,130,75,280,188.303571428571,5,2,0,1,7,6.85714285714286,-0.955085052,-0.136440721714286,2,0.285714285714286,"DL",10.4312307692308,0.0384615384615385,0.0153846153846154,0,0.00769230769230769,0.0538461538461538,5,0.0384615384615385,6,0.0461538461538462,2
"629",53542,"Derrick Barnes","ILB",1242.84,9.02430298402,8.24445294596037,0,0.34,1.5125,3.105,4.92,6.325,9.26,3.28259640781828,4.76451761619845,0,0.395,1.1225,2.075,3.21,4.26,7.61,2.24491019545695,2.14787863129893,97,73,245,209.465306122449,13,10,0,4,23,7.34782608695652,-0.109296869,-0.0047520377826087,9,0.391304347826087,"LB",12.8127835051546,0.134020618556701,0.103092783505155,0,0.0412371134020619,0.237113402061856,14,0.144329896907216,19,0.195876288659794,3
"630",53545,"Elerson Smith","OLB",86.07,6.29721811862471,5.80311885616344,0,0.117,1.315,2.295,3.86,4.956,5.51,2.48997126436782,2.70181930752923,0,0.134,1.25,2,2.8025,3.663,5.67,2.04704022988506,1.51161974477459,7,79,255,217.792156862745,0,1,0,1,1,6,-0.36604316,-0.36604316,0,0,"LB",12.2957142857143,0,0.142857142857143,0,0.142857142857143,0.142857142857143,1,0.142857142857143,0,0,3
"631",53547,"Chris Rumph","OLB",1116.7,10.6771549637933,10.1583453482728,0,0.35,1.14,2.4,3.99,5.364,8.48,2.67564365894435,3.50097647881967,0,0.366,0.88,1.74,2.72,3.74,6.34,1.9031358968235,1.66563309261221,101,76,235,227.353191489362,2,3,0,2,5,6.4,1.937951213,0.3875902426,4,0.8,"LB",11.0564356435644,0.0198019801980198,0.0297029702970297,0,0.0198019801980198,0.0495049504950495,1,0.0099009900990099,3,0.0297029702970297,3
"632",53552,"Zech McPhearson","CB",666.94,15.8565539954484,15.6102354703861,0,0.247,1.6625,3.435,5.07,6.05,7.47,3.34618118118118,4.22216262514392,0.01,0.297,0.9,1.655,2.67,3.713,8.35,1.90357357357357,1.88881346253615,47,71,195,255.964102564103,2,0,0,0,2,5,3.067071148,1.533535574,2,1,"DB",14.1902127659574,0.0425531914893617,0,0,0,0.0425531914893617,0,0,2,0.0425531914893617,1
"633",53554,"Camryn Bynum","FS",6057.02,15.4236179631904,14.7194584750108,0,0.68,1.9525,3.92,5.61,6.65,9.08,3.80157782515991,4.74891304496199,0,0.58,1.26,2.27,3.4875,4.67,8.08,2.46645177473975,2.36710829986922,373,73,195,263.174358974359,21,13,0,2,34,6,30.924506978,0.909544322882353,28,0.823529411764706,"DB",16.2386595174263,0.0563002680965147,0.0348525469168901,0,0.00536193029490617,0.0911528150134048,6,0.0160857908847185,32,0.0857908847184987,1
"634",53559,"Robert Rochell","CB",145.2,15.3594559674034,14.7935149349225,0.03,0.38,1.4225,2.97,4.1675,5.054,6.46,2.8241439688716,2.85365394414484,0.01,0.493,1.2925,1.83,2.64,3.481,6.01,1.97282101167315,1.35340547667266,12,74,195,266.779487179487,1,0,0,0,1,6,0.176243534,0.176243534,1,1,"DB",12.1,0.0833333333333333,0,0,0,0.0833333333333333,0,0,1,0.0833333333333333,1
"635",53561,"Tommy Togiai","DT",1484.99,7.92683118668343,6.81509302747875,0,0.29,0.84,1.97,4.0725,5.49,8.24,2.53254252303331,3.98531699712821,0,0.35,0.76,1.31,1.96,2.537,5.1,1.40688873139617,0.734955762205089,115,74,300,173.406666666667,4,2,0,1,6,7.5,-2.176083351,-0.3626805585,0,0,"DL",12.9129565217391,0.0347826086956522,0.0173913043478261,0,0.00869565217391304,0.0521739130434783,6,0.0521739130434783,5,0.0434782608695652,2
"636",53564,"Rashad Weaver","OLB",2200.56,11.9395204789589,11.4119940202449,0,0.43,1.31,2.62,4.14,5.28,8.01,2.77697416509137,3.14653602844767,0,0.474000000000001,0.98,1.74,2.62,3.43,6.21,1.86630623818526,1.27786995662229,208,77,270,200.485185185185,4,3,0,5,7,6.28571428571429,-3.754286983,-0.536326711857143,1,0.142857142857143,"LB",10.5796153846154,0.0192307692307692,0.0144230769230769,0,0.0240384615384615,0.0336538461538462,6,0.0288461538461538,2,0.00961538461538462,3
"637",53565,"Marco Wilson","CB",5288.45,15.6941678962802,15.2400746173535,0,0.36,1.46,3.15,4.7,5.93,10.1,3.15634884555569,4.07146360791606,0,0.42,1.1,2.02,3.12,4.22,8.15,2.20007118076325,2.07029601096458,385,71,191,261.324607329843,26,10,1,7,37,6.21621621621622,18.265799384,0.493670253621622,27,0.72972972972973,"DB",13.7362337662338,0.0675324675324675,0.025974025974026,0.0025974025974026,0.0181818181818182,0.0961038961038961,10,0.025974025974026,34,0.0883116883116883,1
"638",53575,"Jamien Sherwood","ILB",86.97,8.09993170252936,8.03194120321486,0,0.379,0.9675,1.935,4.9375,7.243,8.18,2.91583333333333,6.18729528985507,0,0.509,0.9675,1.46,2.4375,3.739,6.04,1.8294,1.59799562541806,7,73,220,233.268181818182,2,0,0,0,2,6,-0.589814505,-0.2949072525,0,0,"LB",12.4242857142857,0.285714285714286,0,0,0,0.285714285714286,2,0.285714285714286,2,0.285714285714286,3
"639",53577,"Ta'Quon Graham","DE",2936.55,9.8942763387385,8.99981685056227,0,0.39,1.12,2.15,3.52,4.6,7.78,2.38277311629468,2.55052075593744,0,0.38,0.8,1.37,1.99,2.59,5.67,1.44962913240477,0.751696782811549,286,76,285,187.466666666667,13,15,0,4,28,6.89285714285714,-0.308856805,-0.0110306001785714,8,0.285714285714286,"DL",10.2676573426573,0.0454545454545455,0.0524475524475524,0,0.013986013986014,0.0979020979020979,20,0.0699300699300699,24,0.0839160839160839,2
"640",53581,"Caden Sterns","FS",2183.49,14.3251543469899,13.4079459946789,0,0.65,1.43,2.76,4.27,5.447,9.66,2.94844934994583,3.37093849993998,0,0.5,1.01,1.81,2.76,3.73,7.27,1.97493093174431,1.49823529253355,178,73,205,250.336585365854,14,7,0,5,21,6.23809523809524,8.765265033,0.417393573,14,0.666666666666667,"DB",12.266797752809,0.0786516853932584,0.0393258426966292,0,0.0280898876404494,0.117977528089888,7,0.0393258426966292,16,0.0898876404494382,1
"641",53582,"Tony Fields","OLB",29.34,5.66225964377747,4.07954356244447,0.01,0.082,1.055,3.2,4.5425,5.247,5.7,2.86401960784314,3.63678863327509,0.01,0.1,0.7875,1.885,2.9525,4.191,5.78,2.00078431372549,2.22961125994952,2,73,217,236.493087557604,1,0,0,0,1,8,-0.569079372,-0.569079372,0,0,"LB",14.67,0.5,0,0,0,0.5,1,0.5,1,0.5,3
"642",53583,"Michael Carter","CB",3127.7,12.0230208909167,11.7104666848714,0,0.53,1.44,2.99,4.53,5.89,9.96,3.12269607843137,4.10269447130428,0,0.53,1.06,1.89,2.94,3.97,8.89,2.09565226090436,1.74208316630904,248,70,190,259,25,4,0,4,29,5.48275862068965,6.17003916,0.212759971034483,15,0.517241379310345,"DB",12.6116935483871,0.100806451612903,0.0161290322580645,0,0.0161290322580645,0.116935483870968,14,0.0564516129032258,25,0.100806451612903,1
"643",53585,"Isaiahh Loudermilk","DE",492.65,10.2745683063737,9.35474266275436,0,0.213,1.0025,2.16,3.39,4.33,5.9,2.25329233680227,2.27386989367528,0,0.31,0.88,1.46,2.05,2.7,4.82,1.51524124881741,0.806156614748274,48,79,293,189.546075085324,3,2,0,1,5,7.2,-3.255122886,-0.6510245772,0,0,"DL",10.2635416666667,0.0625,0.0416666666666667,0,0.0208333333333333,0.104166666666667,5,0.104166666666667,4,0.0833333333333333,2
"644",53587,"Daviyon Nixon","DT",504.3,9.64468663710061,8.96479257251134,0,0.32,1.17,2.74,4,4.95,7.1,2.68847704367301,2.88287308546711,0,0.305,0.75,1.27,1.9075,2.435,4.29,1.34687010078387,0.630387901324023,41,75,305,172.868852459016,1,3,0,0,4,7.5,-0.657182269,-0.16429556725,2,0.5,"DL",12.3,0.024390243902439,0.0731707317073171,0,0,0.0975609756097561,2,0.0487804878048781,4,0.0975609756097561,2
"645",53589,"Shaun Wade","CB",55.49,22.2650041659971,22.4956345442837,0.5,2.41,3.04,5.11,6.52,8.07,8.63,4.96396396396396,4.34632414414414,0.21,1.03,1.285,1.98,2.76,3.76,8.71,2.31810810810811,2.46042093366093,4,73,195,263.174358974359,1,0,0,0,1,6,3.248578267,3.248578267,1,1,"DB",13.8725,0.25,0,0,0,0.25,0,0,1,0.25,1
"646",53592,"Darrick Forrest","SS",3442.16,11.8754845938447,11.0368286337909,0,0.42,1.36,3.05,4.72,6.36,10.08,3.23926843046794,4.98359103726033,0,0.46,1.07,1.94,2.94,3.95,7.8,2.10403446003201,1.81965267640185,243,72,200,253.08,26,10,2,2,38,5.68421052631579,17.154389005,0.451431289605263,23,0.605263157894737,"DB",14.1652674897119,0.106995884773663,0.0411522633744856,0.00823045267489712,0.00823045267489712,0.156378600823045,15,0.0617283950617284,44,0.181069958847737,1
"647",53595,"Keith Taylor","CB",1689.06,15.8651042887888,15.445184545123,0,0.49,1.6475,3.43,5.15,6.58,8.62,3.48289288668321,4.81152372875187,0,0.42,1.12,2.09,3.15,4.19,7.53,2.22446650124069,2.01656556847429,123,75,195,270.384615384615,13,1,0,1,14,6.71428571428571,15.18206068,1.08443290571429,13,0.928571428571429,"DB",13.7321951219512,0.105691056910569,0.00813008130081301,0,0.00813008130081301,0.113821138211382,1,0.00813008130081301,13,0.105691056910569,1
"648",53596,"Nate Hobbs","CB",2668.3,14.062549282626,13.5530435711336,0,0.36,1.31,2.83,4.26,5.58,10.49,2.93523820026467,3.89605728305806,0,0.35,0.89,1.735,2.96,4.25,9.17,2.04762681958536,2.24090611328526,216,72,195,259.569230769231,29,8,1,4,38,5.71052631578947,13.482487279,0.35480229681579,23,0.605263157894737,"DB",12.3532407407407,0.134259259259259,0.037037037037037,0.00462962962962963,0.0185185185185185,0.175925925925926,15,0.0694444444444444,38,0.175925925925926,1
"649",53599,"Garret Wallow","OLB",1285.95,9.09298586451868,7.9736783444027,0,0.2,1.19,3.11,4.9,6.28,9.19,3.19776923076923,5.02951443171621,0,0.36,1.08,1.97,3.05,4.15,6.98,2.14855583126551,1.94460992676544,82,74,230,226.182608695652,4,4,0,2,8,7,-0.324847164,-0.0406058955,4,0.5,"LB",15.6823170731707,0.0487804878048781,0.0487804878048781,0,0.024390243902439,0.0975609756097561,4,0.0487804878048781,6,0.0731707317073171,3
"650",53601,"Deommodore Lenoir","CB",3063.81,12.8221706566795,12.367613631164,0,0.26,1.45,3.12,5.12,6.62,10.04,3.35536027157249,5.29657372847514,0,0.36,1.1,2.04,3.1625,4.209,7.3,2.20691524310118,2.11234002873707,222,71,202,247.094059405941,15,10,0,5,25,6.2,17.084183858,0.68336735432,16,0.64,"DB",13.8009459459459,0.0675675675675676,0.045045045045045,0,0.0225225225225225,0.112612612612613,9,0.0405405405405405,20,0.0900900900900901,1
